Image,id,Name,price,Sale
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/531857/74/fnd/PNA/fmt/png/Iconic-T7-Women's-Leggings",531857_74,Iconic T7 Women's Leggings,40,11.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/531865/79/mod01/fnd/PNA/fmt/png/Classics-Women's-Logo-Tee",531865_79,Classics Women's Logo Tee,30,11.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/531865/82/mod01/fnd/PNA/fmt/png/Classics-Women's-Logo-Tee",531865_82,Classics Women's Logo Tee,30,11.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/531865/32/mod01/fnd/PNA/fmt/png/Classics-Women's-Logo-Tee",531865_32,Classics Women's Logo Tee,30,11.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/531865/46/mod01/fnd/PNA/fmt/png/Classics-Women's-Logo-Tee",531865_46,Classics Women's Logo Tee,30,11.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/531865/25/mod01/fnd/PNA/fmt/png/Classics-Women's-Logo-Tee",531865_25,Classics Women's Logo Tee,30,30.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/531865/91/mod01/fnd/PNA/fmt/png/Classics-Women's-Logo-Tee",531865_91,Classics Women's Logo Tee,30,11.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/530089/66/mod01/fnd/PNA/fmt/png/Classics-Men's-Logo-Tee",530089_66,Classics Men's Logo Tee,30,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/530089/62/mod01/fnd/PNA/fmt/png/Classics-Men's-Logo-Tee",530089_62,Classics Men's Logo Tee,30,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/533303/33/mod01/fnd/PNA/fmt/png/Classics-Men's-Logo-Hoodie-FL",533303_33,Classics Men's Logo Hoodie FL,60,24.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/365177/33/sv01/fnd/PNA/fmt/png/Smash-v2-Suede-Little-Kids'-Shoes",365177_33,Smash v2 Suede Little Kids' Shoes,45,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/848444/33/mod01/fnd/PNA/fmt/png/Modern-Basics-Men's-Hoodie",848444_33,Modern Basics Men's Hoodie,50,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/588511/33/mod01/fnd/PNA/fmt/png/Essentials-Men's-Heather-Polo",588511_33,Essentials Men's Heather Polo,35,14.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/533253/33/mod01/fnd/PNA/fmt/png/Classics-Logo-Men's-Tee",533253_33,Classics Logo Men's Tee,30,14.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/847097/33/mod01/fnd/PNA/fmt/png/HER-Women's-Tank-Top",847097_33,HER Women's Tank Top,25,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/847412/33/mod01/fnd/PNA/fmt/png/Modern-Basics-Chino-Shorts-Men",847412_33,Modern Basics Chino Shorts Men,40,16.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/533673/33/mod01/fnd/PNA/fmt/png/Downtown-Graphic-Crew-Neck-Men's-Tee",533673_33,Downtown Graphic Crew Neck Men's Tee,35,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/365176/33/sv01/fnd/PNA/fmt/png/Smash-v2-Suede-Sneakers-Big-Kids",365176_33,Smash v2 Suede Sneakers Big Kids,50,24.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/674044/33/mod01/fnd/PNA/fmt/png/Equality-For-All-Graphic-Tee",674044_33,Equality For All Graphic Tee,25,14.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/079232/01/fnd/PNA/fmt/png/Originals-Fandom-Over-Waist-Bag",079232_01,Originals Fandom Over Waist Bag,33,24.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/670195/79/fnd/PNA/fmt/png/Modern-Sports-Printed-7/8-Tights-Big-Kids",670195_79,Modern Sports Printed 7/8 Tights Big Kids,33,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/079233/01/fnd/PNA/fmt/png/Originals-Sportswear-by-PUMA-Waist-Bag",079233_01,Originals Sportswear by PUMA Waist Bag,33,24.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/533303/33/mod01/fnd/PNA/fmt/png/Classics-Men's-Logo-Hoodie-FL",533303_33,Classics Men's Logo Hoodie FL,60,24.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/365177/33/sv01/fnd/PNA/fmt/png/Smash-v2-Suede-Little-Kids'-Shoes",365177_33,Smash v2 Suede Little Kids' Shoes,45,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/848444/33/mod01/fnd/PNA/fmt/png/Modern-Basics-Men's-Hoodie",848444_33,Modern Basics Men's Hoodie,50,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/588511/33/mod01/fnd/PNA/fmt/png/Essentials-Men's-Heather-Polo",588511_33,Essentials Men's Heather Polo,35,14.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/533253/33/mod01/fnd/PNA/fmt/png/Classics-Logo-Men's-Tee",533253_33,Classics Logo Men's Tee,30,14.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/847097/33/mod01/fnd/PNA/fmt/png/HER-Women's-Tank-Top",847097_33,HER Women's Tank Top,25,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/847412/33/mod01/fnd/PNA/fmt/png/Modern-Basics-Chino-Shorts-Men",847412_33,Modern Basics Chino Shorts Men,40,16.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/533673/33/mod01/fnd/PNA/fmt/png/Downtown-Graphic-Crew-Neck-Men's-Tee",533673_33,Downtown Graphic Crew Neck Men's Tee,35,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/365176/33/sv01/fnd/PNA/fmt/png/Smash-v2-Suede-Sneakers-Big-Kids",365176_33,Smash v2 Suede Sneakers Big Kids,50,24.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/674044/33/mod01/fnd/PNA/fmt/png/Equality-For-All-Graphic-Tee",674044_33,Equality For All Graphic Tee,25,14.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/079232/01/fnd/PNA/fmt/png/Originals-Fandom-Over-Waist-Bag",079232_01,Originals Fandom Over Waist Bag,33,24.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/670195/79/fnd/PNA/fmt/png/Modern-Sports-Printed-7/8-Tights-Big-Kids",670195_79,Modern Sports Printed 7/8 Tights Big Kids,33,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/079233/01/fnd/PNA/fmt/png/Originals-Sportswear-by-PUMA-Waist-Bag",079233_01,Originals Sportswear by PUMA Waist Bag,33,24.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/595204/01/mod01/fnd/PNA/fmt/png/Classics-T7-Women's-Track-Jacket",595204_01,Classics T7 Women's Track Jacket,60,60.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/373117/38/sv01/fnd/PNA/fmt/png/PUMA-R78-Sneakers",373117_38,PUMA R78 Sneakers,60,29.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/369155/04/sv01/fnd/PNA/fmt/png/Cali-Women's-Sneakers",369155_04,Cali Women's Sneakers,80,80.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/369155/01/sv01/fnd/PNA/fmt/png/Cali-Women's-Sneakers",369155_01,Cali Women's Sneakers,80,80.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/589317/81/mod01/fnd/PNA/fmt/png/Essentials-Women's-Logo-Tee",589317_81,Essentials Women's Logo Tee,25,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/589317/21/mod01/fnd/PNA/fmt/png/Essentials-Women's-Logo-Tee",589317_21,Essentials Women's Logo Tee,25,14.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/589317/81/mod01/fnd/PNA/fmt/png/Essentials-Women's-Logo-Tee",589317_81,Essentials Women's Logo Tee,25,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/589317/21/mod01/fnd/PNA/fmt/png/Essentials-Women's-Logo-Tee",589317_21,Essentials Women's Logo Tee,25,14.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/670468/01/mod01/fnd/PNA/fmt/png/Essentials-Slim-Fit-Women's-Tee-Dress",670468_01,Essentials Slim Fit Women's Tee Dress,40,24.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/670468/01/mod01/fnd/PNA/fmt/png/Essentials-Slim-Fit-Women's-Tee-Dress",670468_01,Essentials Slim Fit Women's Tee Dress,40,24.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/670468/01/mod01/fnd/PNA/fmt/png/Essentials-Slim-Fit-Women's-Tee-Dress",670468_01,Essentials Slim Fit Women's Tee Dress,40,24.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/366613/02/sv01/fnd/PNA/fmt/png/GV-Special+-Sneakers",366613_02,GV Special+ Sneakers,75,75.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/366613/06/sv01/fnd/PNA/fmt/png/GV-Special+-Sneakers",366613_06,GV Special+ Sneakers,75,75.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/366613/01/sv01/fnd/PNA/fmt/png/GV-Special+-Sneakers",366613_01,GV Special+ Sneakers,75,75.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/366613/07/sv01/fnd/PNA/fmt/png/GV-Special+-Sneakers",366613_07,GV Special+ Sneakers,75,75.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385296/02/sv01/fnd/PNA/fmt/png/Shibui-Cat-Slides",385296_02,Shibui Cat Slides,45,45.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385296/08/sv01/fnd/PNA/fmt/png/Shibui-Cat-Slides",385296_08,Shibui Cat Slides,45,45.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385296/10/sv01/fnd/PNA/fmt/png/Shibui-Cat-Slides",385296_10,Shibui Cat Slides,45,45.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385296/02/sv01/fnd/PNA/fmt/png/Shibui-Cat-Slides",385296_02,Shibui Cat Slides,45,45.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385296/08/sv01/fnd/PNA/fmt/png/Shibui-Cat-Slides",385296_08,Shibui Cat Slides,45,45.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385296/10/sv01/fnd/PNA/fmt/png/Shibui-Cat-Slides",385296_10,Shibui Cat Slides,45,45.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385296/02/sv01/fnd/PNA/fmt/png/Shibui-Cat-Slides",385296_02,Shibui Cat Slides,45,45.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385296/08/sv01/fnd/PNA/fmt/png/Shibui-Cat-Slides",385296_08,Shibui Cat Slides,45,45.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385296/10/sv01/fnd/PNA/fmt/png/Shibui-Cat-Slides",385296_10,Shibui Cat Slides,45,45.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/387128/01/sv01/fnd/PNA/fmt/png/RS-Curve-Mismatched-Women's-Sneakers",387128_01,RS-Curve Mismatched Women's Sneakers,100,59.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/533374/04/mod01/fnd/PNA/fmt/png/BMW-M-Motorsport-Men's-Sweat-Shorts",533374_04,BMW M Motorsport Men's Sweat Shorts,55,55.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/586641/24/mod01/fnd/PNA/fmt/png/Essentials-2-Men's-Logo-Tee",586641_24,Essentials 2 Men's Logo Tee,25,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/586641/31/mod01/fnd/PNA/fmt/png/Essentials-2-Men's-Logo-Tee",586641_31,Essentials 2 Men's Logo Tee,25,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/586641/24/mod01/fnd/PNA/fmt/png/Essentials-2-Men's-Logo-Tee",586641_24,Essentials 2 Men's Logo Tee,25,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/586641/31/mod01/fnd/PNA/fmt/png/Essentials-2-Men's-Logo-Tee",586641_31,Essentials 2 Men's Logo Tee,25,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/530077/27/fnd/PNA/fmt/png/Classics-Logo-Women's-Tee",530077_27,Classics Logo Women's Tee,28,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/530077/96/mod01/fnd/PNA/fmt/png/Classics-Logo-Women's-Tee",530077_96,Classics Logo Women's Tee,30,30.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/530234/45/mod01/fnd/PNA/fmt/png/Classics-Women's-Short-Leggings",530234_45,Classics Women's Short Leggings,28,28.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/589443/51/mod01/fnd/PNA/fmt/png/Essentials-Women's-Logo-Leggings",589443_51,Essentials Women's Logo Leggings,30,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/589443/04/mod01/fnd/PNA/fmt/png/Essentials-Women's-Logo-Leggings",589443_04,Essentials Women's Logo Leggings,30,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/589443/51/mod01/fnd/PNA/fmt/png/Essentials-Women's-Logo-Leggings",589443_51,Essentials Women's Logo Leggings,30,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/589443/04/mod01/fnd/PNA/fmt/png/Essentials-Women's-Logo-Leggings",589443_04,Essentials Women's Logo Leggings,30,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/586446/06/mod01/fnd/PNA/fmt/png/Essentials-Men's-Logo-Tee-BT",586446_06,Essentials Men's Logo Tee BT,25,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/586446/47/mod01/fnd/PNA/fmt/png/Essentials-Men's-Logo-Tee-BT",586446_47,Essentials Men's Logo Tee BT,25,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/586446/06/mod01/fnd/PNA/fmt/png/Essentials-Men's-Logo-Tee-BT",586446_06,Essentials Men's Logo Tee BT,25,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/586446/47/mod01/fnd/PNA/fmt/png/Essentials-Men's-Logo-Tee-BT",586446_47,Essentials Men's Logo Tee BT,25,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/586446/06/mod01/fnd/PNA/fmt/png/Essentials-Men's-Logo-Tee-BT",586446_06,Essentials Men's Logo Tee BT,25,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/586446/47/mod01/fnd/PNA/fmt/png/Essentials-Men's-Logo-Tee-BT",586446_47,Essentials Men's Logo Tee BT,25,9.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385050/03/sv01/fnd/PNA/fmt/png/PUMA-x-TMC-SoftRide-Slides",385050_03,PUMA x TMC SoftRide Slides,50,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385050/02/sv01/fnd/PNA/fmt/png/PUMA-x-TMC-SoftRide-Slides",385050_02,PUMA x TMC SoftRide Slides,50,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385050/01/sv01/fnd/PNA/fmt/png/PUMA-x-TMC-SoftRide-Slides",385050_01,PUMA x TMC SoftRide Slides,50,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385050/03/sv01/fnd/PNA/fmt/png/PUMA-x-TMC-SoftRide-Slides",385050_03,PUMA x TMC SoftRide Slides,50,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385050/02/sv01/fnd/PNA/fmt/png/PUMA-x-TMC-SoftRide-Slides",385050_02,PUMA x TMC SoftRide Slides,50,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/385050/01/sv01/fnd/PNA/fmt/png/PUMA-x-TMC-SoftRide-Slides",385050_01,PUMA x TMC SoftRide Slides,50,19.99
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/533686/02/mod01/fnd/PNA/fmt/png/PUMA-x-TMC-Everyday-Hussle-Graphic-Tee",533686_02,PUMA x TMC Everyday Hussle Graphic Tee,40,40.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/533686/06/mod01/fnd/PNA/fmt/png/PUMA-x-TMC-Everyday-Hussle-Graphic-Tee",533686_06,PUMA x TMC Everyday Hussle Graphic Tee,40,40.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/533687/06/mod01/fnd/PNA/fmt/png/PUMA-x-TMC-Everyday-Hussle-Sweatshorts",533687_06,PUMA x TMC Everyday Hussle Sweatshorts,50,50.0
"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/533687/04/mod01/fnd/PNA/fmt/png/PUMA-x-TMC-Everyday-Hussle-Sweatshorts",533687_04,PUMA x TMC Everyday Hussle Sweatshorts,50,50.0
